Chromosome	Start	End	OrigID	Size_(kbp)	MAF	CHM13_T2T_synteny	Flanking_inverted_repeat_size(kbp)	Flanking_SD_identity	Disease_genes	Morbid_CNVs	Signaling_SNPs	Formation_rate_per_generation_(95% C.I.)	Number_recurrent_events_(95% C.I.)	verdictRecurrence_hufsah	verdictRecurrence_benson
chr1	13104252	13122521	chr1-13084312-INV-62181	18.27	NA	NA	60	95%	NA	NA	4 (2%)	2.14e-04 [1.05e-04 ,5.57e-04]	8 [4.00 ,20.00]	TRUE	TRUE
chr1	145160434	146154520	chr1-145160435-INV-994087	994.087	NA	NA	0.678	64%	NA	NA	0 (0%)	1.65e-05 [1.49e-05 ,2.59e-05]	2 [2.00 ,2.00]	FALSE	TRUE
chr1	146298109	148672872	chr1-146298110-INV-2374764	2374.764	NA	NA	0.29	82%	NA	NA	0 (0%)	3.74e-05 [1.25e-05 ,3.51e-05]	2 [2.00 ,2.00]	FALSE	TRUE
chr1	248128773	248428856	chr1-248128774-INV-300084	300.084	NA	NA	0.113	64%	NA	NA	0 (0%)	1.60e-05 [7.61e-06 ,2.06e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr1	25324280	25369060	chr1-25338356-INV-24067	44.781	NA	NA	62.906	92%	NA	NA	0 (0%)	9.70e-05 [2.33e-05 ,4.46e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr1	81650508	81707447	chr1-81642914-INV-66617	56.94	NA	NA	0.613	68%	NA	NA	0 (0%)	7.34e-06 [5.91e-06 ,9.77e-06]	1 [1.00 ,1.00]	FALSE	FALSE
chr10	15742803	15760427	chr10-15742645-INV-17942	17.625	NA	NA	0.26	74%	NA	NA	0 (0%)	1.17e-05 [9.25e-06 ,1.68e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr10	46983451	47468232	chr10-46983452-INV-484782	484.782	NA	NA	0.423	61%	NA	NA	41 (5%)	2.97e-05 [2.99e-05 ,1.77e-03]	6 [6.00 ,7.00]	TRUE	TRUE
chr10	79542901	80217413	chr10-79542902-INV-674513	674.513	NA	NA	50.139	93%	NA	NA	0 (0%)	9.10e-06 [4.43e-06 ,2.10e-04]	1 [1.00 ,1.00]	FALSE	FALSE
chr11	18249084	18265819	chr11-18246600-INV-21672	16.736	NA	NA	2.742	66%	NA	NA	0 (0%)	5.93e-06 [3.28e-06 ,1.33e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr11	50154999	50324102	chr11-50136371-INV-206505	169.104	NA	NA	41.723	95%	NA	NA	54 (14%)	9.59e-05 [7.76e-05 ,1.22e-04]	16 [13.00 ,18.00]	TRUE	TRUE
chr12	131312081	131644839	chr12-131312082-INV-332759	332.759	NA	NA	16.816	93%	NA	NA	0 (0%)	9.86e-06 [4.25e-06 ,6.32e-04]	2 [1.00 ,2.00]	FALSE	FALSE
chr12	131333943	131623807	chr12-131333944-INV-289865	289.865	NA	NA	8.988	69%	NA	NA	0 (0%)	1.53e-05 [9.45e-06 ,1.01e-03]	2 [2.00 ,2.00]	FALSE	TRUE
chr12	46896694	46915975	chr12-46897663-INV-16289	19.282	NA	NA	0.945	65%	NA	NA	0 (0%)	9.64e-06 [8.35e-06 ,1.97e-05]	2 [2.00 ,3.00]	FALSE	TRUE
chr12	75713180	75731794	chr12-75713181-INV-18615	18.615	NA	NA	0.212	81%	NA	NA	0 (0%)	5.67e-06 [4.32e-06 ,1.18e-03]	1 [1.00 ,1.00]	FALSE	FALSE
chr13	52344010	52502256	chr13-52344011-INV-158247	158.247	NA	NA	26.37	98%	NA	NA	0 (0%)	2.53e-05 [1.73e-05 ,3.50e-05]	3 [3.00 ,3.00]	FALSE	TRUE
chr13	53902573	54093373	chr13-53902574-INV-190801	190.801	NA	NA	1.25	72%	NA	NA	0 (0%)	9.78e-06 [8.77e-06 ,1.42e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr13	64598737	64616218	chr13-64598738-INV-17482	17.482	NA	NA	0.323	74%	NA	NA	0 (0%)	3.70e-06 [3.03e-06 ,7.39e-06]	1 [1.00 ,1.00]	FALSE	FALSE
chr13	79823210	79839670	chr13-79822252-INV-17591	16.461	NA	NA	6.208	98%	NA	NA	0 (0%)	3.01e-05 [1.59e-05 ,7.59e-05]	3 [1.95 ,4.00]	FALSE	TRUE
chr14	85872200	85889269	chr14-85872201-INV-17070	17.07	NA	NA	0.492	62%	NA	NA	0 (0%)	1.44e-05 [7.28e-06 ,1.78e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr15	22701127	23213881	chr15-22701128-INV-512754	512.755	NA	NA	0.295	87%	NA	NA	0 (0%)	6.34e-06 [3.93e-06 ,3.57e-04]	1 [1.00 ,1.00]	FALSE	FALSE
chr15	28452496	28465083	chr15-28452053-INV-15809	12.588	NA	NA	60	89%	NA	NA	1 (2%)	1.91e-04 [1.19e-04 ,3.64e-04]	7 [6.00 ,18.00]	TRUE	TRUE
chr15	30618103	32153204	chr15-30618104-INV-1535102	1535.102	NA	NA	0.343	74%	NA	NA	6 (0%)	1.88e-05 [8.38e-06 ,2.48e-05]	2 [2.00 ,3.00]	TRUE	TRUE
chr15	84373375	84416696	chr15-84373376-INV-43322	43.322	NA	NA	34.216	99%	NA	NA	5 (3%)	8.98e-05 [7.95e-05 ,1.49e-04]	10 [7.00 ,12.00]	TRUE	TRUE
chr16	15384482	16276146	chr16-15384483-INV-891665	891.665	NA	NA	1.888	96%	NA	NA	0 (0%)	6.23e-06 [4.16e-06 ,2.64e-04]	1 [1.00 ,1.00]	FALSE	FALSE
chr16	16721273	18073542	chr16-16721274-INV-1352270	1352.27	NA	NA	0.37	66%	NA	NA	5 (0%)	1.17e-05 [9.49e-06 ,1.20e-03]	3 [3.00 ,4.00]	TRUE	TRUE
chr16	21583511	22432381	chr16-21583512-INV-848871	848.871	NA	NA	0.6	77%	NA	NA	0 (0%)	4.30e-05 [4.03e-05 ,6.62e-05]	5 [5.00 ,5.00]	FALSE	TRUE
chr16	21864964	22432381	chr16-21864965-INV-567418	567.418	NA	NA	0.545	74%	NA	NA	0 (0%)	5.08e-05 [4.92e-05 ,7.53e-05]	5 [5.00 ,5.00]	FALSE	TRUE
chr16	28471892	28637651	chr16-28471894-INV-165758	165.76	NA	NA	23.533	98%	NA	NA	4 (1%)	1.77e-04 [5.36e-05 ,1.60e-04]	4 [3.00 ,5.00]	TRUE	TRUE
chr16	75206214	75222748	chr16-75204855-INV-19244	16.535	NA	NA	1.578	98%	NA	NA	0 (0%)	1.08e-04 [4.62e-05 ,1.83e-04]	4 [3.00 ,5.00]	FALSE	TRUE
chr17	45585159	46292045	chr17-45585160-INV-706887	706.887	NA	NA	22.408	99%	NA	NA	0 (0%)	5.26e-06 [4.41e-06 ,6.25e-06]	1 [1.00 ,1.00]	FALSE	FALSE
chr17	60035640	60110888	chr17-60019740-INV-107140	75.249	NA	NA	16.479	71%	NA	NA	0 (0%)	4.39e-05 [2.15e-05 ,6.43e-05]	3 [2.00 ,4.00]	FALSE	TRUE
chr19	47959660	50091195	chr19-47959661-INV-2131536	2131.536	NA	NA	53.682	82%	NA	NA	0 (0%)	3.97e-04 [7.24e-06 ,4.80e-04]	2 [2.00 ,2.00]	FALSE	TRUE
chr2	108527821	109733036	chr2-108527822-INV-1205216	1205.216	NA	NA	0.204	59%	NA	NA	0 (0%)	1.23e-05 [9.12e-06 ,1.24e-03]	2 [2.00 ,2.00]	FALSE	TRUE
chr2	130138212	131200602	chr2-130138213-INV-1062391	1062.391	NA	NA	17.67	96%	NA	NA	0 (0%)	1.16e-05 [1.14e-05 ,2.42e-05]	2 [2.00 ,2.00]	FALSE	TRUE
chr2	130138212	131530534	chr2-130138213-INV-1392323	1392.323	NA	NA	26.585	93%	NA	NA	0 (0%)	1.56e-05 [1.06e-05 ,3.42e-05]	2 [2.00 ,2.00]	FALSE	TRUE
chr2	45065588	45081777	chr2-45062769-INV-12977	16.19	NA	NA	6.048	90%	NA	NA	0 (0%)	2.45e-05 [8.49e-06 ,4.17e-05]	3 [3.00 ,3.00]	FALSE	TRUE
chr2	87995841	88180536	chr2-87995842-INV-184695	184.696	NA	NA	0.28	81%	NA	NA	0 (0%)	1.25e-05 [4.77e-06 ,1.82e-04]	1 [1.00 ,1.00]	FALSE	FALSE
chr2	91832040	92012663	chr2-91832041-INV-180624	180.624	NA	NA	48.305	99%	NA	NA	10 (7%)	7.10e-04 [4.78e-04 ,9.85e-04]	19 [13.00 ,24.52]	TRUE	TRUE
chr2	95496989	95579796	chr2-95496991-INV-82806	82.808	NA	NA	46.944	99%	NA	NA	0 (0%)	5.89e-05 [3.57e-05 ,2.14e-04]	5 [3.00 ,14.00]	FALSE	TRUE
chr2	95800191	96024403	chr2-95800192-INV-224213	224.213	NA	NA	49.017	96%	NA	NA	3 (2%)	2.69e-04 [8.41e-05 ,2.15e-04]	6 [4.00 ,6.00]	TRUE	TRUE
chr20	25846148	26009643	chr20-25846149-INV-163496	163.496	NA	NA	58.891	99%	NA	NA	0 (0%)	2.16e-04 [1.38e-04 ,3.39e-04]	8 [6.00 ,11.00]	FALSE	TRUE
chr20	47841016	47888238	chr20-47827034-INV-77611	47.223	NA	NA	18.011	83%	NA	NA	0 (0%)	6.77e-06 [5.59e-06 ,1.05e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr21	13987773	14056796	chr21-13992018-INV-65632	69.024	NA	NA	12.46	88%	NA	NA	0 (0%)	7.62e-06 [3.43e-06 ,2.42e-05]	1 [1.00 ,3.00]	FALSE	FALSE
chr21	19877734	20070170	chr21-19877735-INV-192437	192.437	NA	NA	1.241	61%	NA	NA	0 (0%)	1.56e-05 [6.97e-06 ,1.60e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr21	43821742	43835116	chr21-43821743-INV-13374	13.375	NA	NA	0.25	61%	NA	NA	0 (0%)	5.61e-06 [5.04e-06 ,9.52e-06]	1 [1.00 ,1.00]	FALSE	FALSE
chr22	21443089	21491761	chr22-21442678-INV-15944	48.673	NA	NA	47.433	99%	NA	NA	1 (3%)	3.69e-05 [7.21e-06 ,1.63e-04]	4 [1.00 ,22.00]	TRUE	FALSE
chr3	195692124	195956606	chr3-195680867-INV-272256	264.483	NA	NA	47.963	86%	NA	NA	68 (6%)	7.66e-05 [4.39e-05 ,2.11e-03]	7 [5.00 ,8.00]	TRUE	TRUE
chr3	195749463	195980207	chr3-195749464-INV-230745	230.745	NA	NA	0.362	73%	NA	NA	34 (4%)	1.18e-04 [4.49e-05 ,2.08e-04]	6 [5.00 ,8.00]	TRUE	TRUE
chr4	87926011	87937547	chr4-87925789-INV-11799	11.537	NA	NA	0.474	94%	NA	NA	0 (0%)	2.45e-05 [2.34e-05 ,4.62e-05]	3 [3.00 ,5.00]	FALSE	TRUE
chr5	112179911	112236600	chr5-112179912-INV-56689	56.69	NA	NA	0.32	82%	NA	NA	0 (0%)	1.38e-05 [7.58e-06 ,1.50e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr5	124425560	124546657	chr5-124425561-INV-121098	121.098	NA	NA	0.267	70%	NA	NA	0 (0%)	8.41e-06 [6.64e-06 ,2.48e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr5	177946129	178003952	chr5-177946130-INV-57824	57.824	NA	NA	0.298	83%	NA	NA	0 (0%)	1.31e-05 [9.43e-06 ,2.37e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr6	141866310	141898728	chr6-141867315-INV-29159	32.419	NA	NA	0.685	77%	NA	NA	0 (0%)	1.07e-05 [9.92e-06 ,1.63e-05]	2 [2.00 ,3.00]	FALSE	TRUE
chr6	167209001	167357782	chr6-167181003-INV-209976	148.782	NA	NA	23.912	89%	NA	NA	0 (0%)	1.16e-05 [9.75e-06 ,2.58e-05]	2 [2.00 ,2.00]	FALSE	TRUE
chr6	76109081	76158474	chr6-76111919-INV-44661	49.394	NA	NA	3.723	73%	NA	NA	0 (0%)	8.32e-06 [4.43e-06 ,1.10e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr7	143716562	143750998	chr7-143716563-INV-34437	34.437	NA	NA	0.326	76%	NA	NA	0 (0%)	1.27e-04 [8.39e-06 ,2.55e-04]	10 [1.00 ,13.00]	FALSE	FALSE
chr7	33990735	34010143	chr7-33990522-INV-19762	19.409	NA	NA	0.285	67%	NA	NA	0 (0%)	9.21e-06 [9.04e-06 ,1.49e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr7	54234014	54308393	chr7-54220528-INV-101153	74.38	NA	NA	15.912	97%	NA	NA	0 (0%)	3.73e-05 [2.72e-05 ,5.83e-05]	6 [4.47 ,8.00]	FALSE	TRUE
chr7	57641572	57838971	chr7-57641573-INV-197400	197.4	NA	NA	25.72	99%	NA	NA	0 (0%)	1.24e-04 [1.01e-04 ,1.51e-04]	6 [6.00 ,6.00]	FALSE	TRUE
chr7	57835188	58119653	chr7-57835189-INV-284465	284.466	NA	NA	0	0%	NA	NA	0 (0%)	2.71e-05 [1.63e-05 ,4.32e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chr7	5989046	6735643	chr7-5989047-INV-746598	746.598	NA	NA	60.042	98%	NA	NA	33 (2%)	3.24e-05 [3.20e-05 ,6.97e-05]	7 [7.00 ,7.00]	TRUE	TRUE
chr7	60911891	61578023	chr7-60911892-INV-666133	666.133	NA	NA	33.66	99%	NA	NA	100 (14%)	2.67e-04 [2.01e-04 ,4.81e-04]	19 [15.47 ,23.00]	TRUE	TRUE
chr7	65219157	65531823	chr7-65219158-INV-312667	312.667	NA	NA	15.023	97%	NA	NA	1 (0%)	6.33e-05 [3.82e-05 ,1.16e-04]	6 [5.00 ,7.00]	TRUE	TRUE
chr7	70961198	70973901	chr7-70955928-INV-18020	12.704	NA	NA	0.345	67%	NA	NA	0 (0%)	2.00e-05 [9.34e-06 ,4.04e-05]	4 [2.00 ,6.00]	FALSE	TRUE
chr7	73113989	74799029	chr7-73113990-INV-1685041	1685.041	NA	NA	0.752	80%	NA	NA	18 (1%)	7.71e-05 [2.44e-05 ,1.58e-03]	4 [4.00 ,4.00]	TRUE	TRUE
chr7	74869950	75058098	chr7-74799031-INV-480422	188.149	NA	NA	43.316	95%	NA	NA	1 (1%)	6.49e-05 [3.25e-05 ,1.06e-04]	6 [3.00 ,8.00]	TRUE	TRUE
chr7	97445822	97459601	chr7-97445827-INV-13775	13.78	NA	NA	0.322	74%	NA	NA	0 (0%)	6.67e-06 [5.19e-06 ,1.34e-05]	1 [1.00 ,2.00]	FALSE	FALSE
chr8	2343351	2378385	chr8-2340295-INV-42058	35.035	NA	NA	55.884	99%	NA	NA	32 (12%)	1.68e-04 [7.34e-05 ,3.20e-04]	14 [9.00 ,28.00]	TRUE	TRUE
chr8	7301024	12598379	chr8-7301025-INV-5297356	5297.356	NA	NA	1.043	86%	NA	NA	1365 (9%)	1.88e-04 [4.38e-05 ,3.27e-03]	11 [10.00 ,13.00]	TRUE	TRUE
chr9	123979106	123991038	chr9-123976301-INV-18001	11.933	NA	NA	2.734	99%	NA	NA	1 (3%)	1.49e-05 [8.32e-06 ,8.81e-05]	2 [1.00 ,5.00]	TRUE	FALSE
chr9	87942696	88110274	chr9-87942698-INV-167577	167.579	NA	NA	29.935	98%	NA	NA	0 (0%)	1.87e-05 [1.12e-05 ,3.03e-05]	1 [1.00 ,1.00]	FALSE	FALSE
chrX	101602193	101611599	chrX-101597550-INV-18696	9.407	NA	NA	4.55	97%	NA	NA	1 (10%)	4.41e-05 [4.40e-05 ,1.14e-04]	4 [2.00 ,12.00]	TRUE	TRUE
chrX	103989434	104049428	chrX-103954976-INV-128112	59.995	NA	NA	49.516	94%	NA	NA	2 (3%)	4.16e-04 [2.16e-04 ,1.37e-03]	6 [3.48 ,13.00]	TRUE	TRUE
chrX	120087101	120149199	chrX-120080219-INV-75364	62.099	NA	NA	48.964	99%	NA	NA	0 (0%)	6.38e-05 [3.77e-05 ,1.36e-04]	7 [5.47 ,12.00]	FALSE	TRUE
chrX	135165183	135207322	chrX-135116507-INV-139642	42.14	NA	NA	42.999	99%	NA	NA	0 (0%)	2.37e-04 [1.37e-04 ,7.64e-04]	6 [3.00 ,12.00]	FALSE	TRUE
chrX	135623647	135665679	chrX-135619381-INV-52316	42.033	NA	NA	15.667	85%	NA	NA	0 (0%)	4.25e-05 [2.84e-05 ,8.57e-05]	3 [2.00 ,3.00]	FALSE	TRUE
chrX	141110160	141232877	chrX-141110161-INV-122718	122.718	NA	NA	0.354	59%	NA	NA	0 (0%)	1.09e-04 [7.41e-05 ,1.72e-04]	6 [5.00 ,6.00]	FALSE	TRUE
