Chromosome	Start	End	OrigID	Size_(kbp)	MAF	CHM13_T2T_synteny	Flanking_inverted_repeat_size(kbp)	Flanking_SD_identity	Disease_genes	Morbid_CNVs	Signaling_SNPs	Formation_rate_per_generation_(95% C.I.)	Number_recurrent_events_(95% C.I.)	verdictRecurrence_hufsah	verdictRecurrence_benson
chrX	149599490	149655967	chrX-149599491-INV-56477	56.478	NA	NA	0.123	62%	NA	NA	3 (5%)	1.73e-05 [1.38e-05 ,2.30e-05]	3 [2.00 ,3.00]	TRUE	TRUE
chrX	149681035	149722249	chrX-149654273-INV-94882	41.215	NA	NA	28.365	98%	NA	NA	7 (16%)	7.84e-05 [5.66e-05 ,1.48e-04]	10 [7.00 ,18.00]	TRUE	TRUE
chrX	149747302	149768782	chrX-149747303-INV-21480	21.481	NA	NA	0.528	76%	NA	NA	0 (0%)	2.05e-04 [2.58e-05 ,2.69e-03]	1 [1.00 ,3.00]	FALSE	FALSE
chrX	153149748	153250226	chrX-153067814-INV-226118	100.479	NA	NA	42.88	99%	NA	NA	46 (20%)	5.01e-05 [2.57e-05 ,9.42e-05]	7 [4.00 ,13.00]	TRUE	TRUE
chrX	154347246	154384867	chrX-154339398-INV-53354	37.622	NA	NA	NA	NA	NA	NA	NA	7.18e-05 [4.04e-05, 1.85e-04] 	4 [2.00, 7.50]	NA	TRUE
chrX	154591327	154613096	chrX-154555919-INV-93915	21.77	NA	NA	35.738	99%	NA	NA	1 (6%)	7.17e-05 [5.62e-05 ,1.96e-04]	6 [3.48 ,13.00]	TRUE	TRUE
chrX	155386727	155453982	chrX-155366835-INV-100636	67.256	NA	NA	50.58	98%	NA	NA	1 (1%)	6.41e-05 [4.37e-05 ,9.10e-05]	7 [5.00 ,7.00]	TRUE	TRUE
chrX	51692963	51700363	chrX-51667498-INV-58316	7.401	NA	NA	1.212	95%	NA	NA	0 (0%)	8.96e-05 [4.68e-05 ,2.21e-04]	4 [3.00 ,15.00]	FALSE	TRUE
chrX	52077120	52176974	chrX-52040360-INV-173922	99.855	NA	NA	36.406	99%	NA	NA	14 (5%)	9.44e-05 [4.49e-05 ,2.11e-04]	10 [4.47 ,17.00]	TRUE	TRUE
chrX	71702806	71778386	chrX-71702807-INV-75580	75.581	NA	NA	29.705	99%	NA	NA	0 (0%)	5.39e-04 [1.55e-04 ,3.70e-03]	3 [1.00 ,20.00]	FALSE	FALSE
chrX	72997772	73077479	chrX-72996081-INV-91407	79.708	NA	NA	9.597	98%	NA	NA	16 (13%)	3.54e-05 [3.03e-05 ,6.12e-05]	5 [4.00 ,7.00]	TRUE	TRUE
chrX	76146153	76148949	chrX-76141867-INV-11379	2.797	NA	NA	4.379	98%	NA	NA	2 (50%)	2.11e-05 [2.10e-05 ,2.65e-05]	4 [4.00 ,5.00]	TRUE	TRUE
chr1	21203917	21204602	chr1-21203898-INV-862	0.685	NA	NA	0.966	69%	NA	NA	0 (0%)			FALSE	
chr1	26641622	26646431	chr1-26639853-INV-8324	4.809	NA	NA	4.691	78%	NA	NA	0 (0%)			FALSE	
chr1	60776841	60778677	chr1-60775308-INV-5023	1.836	NA	NA	4.306	95%	NA	NA	0 (0%)			FALSE	
chr1	91666232	91667085	chr1-91666258-INV-840	0.853	NA	NA	0.275	80%	NA	NA	0 (0%)			FALSE	
chr1	120299058	120600965	chr1-120299059-INV-301908	301.907	NA	NA	68.381	99%	NA	NA	0 (0%)			FALSE	
chr1	149843518	149850293	chr1-149842162-INV-9508	6.775	NA	NA	36.09	85%	NA	NA	0 (0%)			FALSE	
chr1	197787659	197788856	chr1-197787661-INV-1197	1.197	NA	NA	0.525	60%	NA	NA	0 (0%)			FALSE	
chr10	4983056	4984361	chr10-4961364-INV-47135	1.305	NA	NA	43.696	78%	NA	NA	0 (0%)			FALSE	
chr10	37105149	37111121	chr10-37102555-INV-11157	5.972	NA	NA	2.765	97%	NA	NA	0 (0%)			FALSE	
chr10	71066858	71067726	chr10-71065991-INV-2615	0.868	NA	NA	0.994	91%	NA	NA	0 (0%)			FALSE	
chr10	73657969	73660146	chr10-73657970-INV-2177	2.177	NA	NA	0.672	85%	NA	NA	0 (0%)			FALSE	
chr10	87308005	87425030	chr10-87308006-INV-117026	117.025	NA	NA	51.594	99%	NA	NA	0 (0%)			FALSE	
chr10	91443587	91446029	chr10-91440445-INV-8733	2.442	NA	NA	13.438	80%	NA	NA	0 (0%)			FALSE	
chr10	103205557	103205994	chr10-103197205-INV-9055	0.437	NA	NA	0.855	63%	NA	NA	0 (0%)			FALSE	
chr11	311836	317944	chr11-310146-INV-10302	6.108	NA	NA	4.167	71%	NA	NA	0 (0%)			FALSE	
chr11	738649	740185	chr11-738460-INV-2650	1.536	NA	NA	0.749	68%	NA	NA	0 (0%)			FALSE	
chr11	48888300	48892127	chr11-48880392-INV-19590	3.827	NA	NA	16.173	82%	NA	NA	1 (10%)			TRUE	
chr11	71571819	71576724	chr11-71571191-INV-6980	4.905	NA	NA	7.058	84%	NA	NA	0 (0%)			FALSE	
chr12	37705668	37737662	chr12-37705669-INV-31994	31.994	NA	NA	45.958	62%	NA	NA	0 (0%)			FALSE	
chr12	71546200	71547738	chr12-71546144-INV-1652	1.538	NA	NA	0.258	72%	NA	NA	1 (14%)			TRUE	
chr12	80451355	80454331	chr12-80451356-INV-2977	2.976	NA	NA	6.098	96%	NA	NA	0 (0%)			FALSE	
chr12	80461776	80464616	chr12-80461777-INV-2841	2.84	NA	NA	6.098	96%	NA	NA	0 (0%)			FALSE	
chr13	37315207	37317760	chr13-37314466-INV-4035	2.553	NA	NA	0.75	99%	NA	NA	0 (0%)			FALSE	
chr13	48199250	48206639	chr13-48199211-INV-7451	7.389	NA	NA	0.466	62%	NA	NA	0 (0%)			FALSE	
chr14	34547864	34555230	chr14-34540582-INV-21874	7.366	NA	NA	7.251	99%	NA	NA	0 (0%)			FALSE	
chr14	60606118	60611659	chr14-60604531-INV-8718	5.541	NA	NA	1.598	99%	NA	NA	0 (0%)			FALSE	
chr14	65375818	65376683	chr14-65375818-INV-880	0.865	NA	NA	0.711	73%	NA	NA	0 (0%)			FALSE	
chr14	105693931	105698385	chr14-105692001-INV-7875	4.454	NA	NA	2.164	93%	NA	NA	0 (0%)			FALSE	
chr15	20673518	20675754	chr15-20673519-INV-2236	2.236	NA	NA	0.151	68%	NA	NA	0 (0%)			FALSE	
chr15	23345459	28389868	chr15-23345460-INV-5044410	5044.409	NA	NA	1.336	81%	NA	NA	0 (0%)			FALSE	
chr16	1245200	1247503	chr16-1226779-INV-28828	2.303	NA	NA	9.283	94%	NA	NA	0 (0%)			FALSE	
chr16	16631735	16637867	chr16-16631736-INV-6133	6.132	NA	NA	0.799	61%	NA	NA	2 (4%)			TRUE	
chr16	35946683	35952382	chr16-35945424-INV-12423	5.699	NA	NA	6.207	77%	NA	NA	0 (0%)			FALSE	
chr16	48616945	48617439	chr16-48616946-INV-494	0.494	NA	NA	0.274	68%	NA	NA	0 (0%)			FALSE	
chr16	85155339	85156001	chr16-85155144-INV-1053	0.662	NA	NA	0.32	78%	NA	NA	0 (0%)			FALSE	
chr17	26880608	26885979	chr17-26880609-INV-5372	5.371	NA	NA	0	0%	NA	NA	0 (0%)			FALSE	
chr17	30621881	30625589	chr17-30616357-INV-14733	3.708	NA	NA	5.763	99%	NA	NA	1 (11%)			TRUE	
chr17	76181937	76182932	chr17-76181651-INV-1551	0.995	NA	NA	1.776	62%	NA	NA	0 (0%)			FALSE	
chr18	12145103	12146503	chr18-12141485-INV-8631	1.4	NA	NA	4.129	65%	NA	NA	0 (0%)			FALSE	
chr19	43365871	43369065	chr19-43355096-INV-25294	3.194	NA	NA	16.649	71%	NA	NA	0 (0%)			FALSE	
chr2	87987171	111255403	chr2-87987172-INV-23268233	23268.232	NA	NA	0.343	81%	NA	NA	0 (0%)			FALSE	
chr2	97168744	97170236	chr2-97168745-INV-1492	1.492	NA	NA	1.49	92%	NA	NA	0 (0%)			FALSE	
chr2	138247429	138251774	chr2-138246733-INV-5010	4.345	NA	NA	0.756	99%	NA	NA	0 (0%)			FALSE	
chr2	215962718	215963440	chr2-215962719-INV-722	0.722	NA	NA	0.234	67%	NA	NA	0 (0%)			FALSE	
chr2	222149224	222149582	chr2-222147677-INV-3251	0.358	NA	NA	4.414	84%	NA	NA	0 (0%)			FALSE	
chr20	10807797	10808434	chr20-10807400-INV-1454	0.637	NA	NA	1.454	66%	NA	NA	0 (0%)			FALSE	
chr20	24397726	24406144	chr20-24397727-INV-8419	8.418	NA	NA	0.154	66%	NA	NA	0 (0%)			FALSE	
chr20	28495291	28508286	chr20-28495292-INV-12996	12.995	NA	NA	4.82	77%	NA	NA	0 (0%)			FALSE	
chr21	26001836	26002391	chr21-26001839-INV-547	0.555	NA	NA	0.364	72%	NA	NA	0 (0%)			FALSE	
chr21	26648368	26649407	chr21-26648370-INV-1039	1.039	NA	NA	0.675	75%	NA	NA	0 (0%)			FALSE	
chr22	23969582	23971740	chr22-23968095-INV-5062	2.158	NA	NA	39.659	90%	NA	NA	0 (0%)			FALSE	
chr3	26316193	26317447	chr3-26315757-INV-2108	1.254	NA	NA	2.871	68%	NA	NA	0 (0%)			FALSE	
chr3	44699775	44700555	chr3-44699503-INV-1291	0.78	NA	NA	1.064	69%	NA	NA	0 (0%)			FALSE	
chr3	75454477	75455715	chr3-75454478-INV-1238	1.238	NA	NA	0.836	67%	NA	NA	0 (0%)			FALSE	
chr3	131969227	131977820	chr3-131969892-INV-7927	8.593	NA	NA	1.926	66%	NA	NA	0 (0%)			FALSE	
chr4	33098066	33104924	chr4-33098029-INV-7075	6.858	NA	NA	0.3	74%	NA	NA	0 (0%)			FALSE	
chr4	145693552	145694748	chr4-145693640-INV-908	1.196	NA	NA	0.593	66%	NA	NA	0 (0%)			FALSE	
chr5	16978658	16979397	chr5-16979045-INV-519	0.739	NA	NA	0.815	77%	NA	NA	0 (0%)			FALSE	
chr5	46896906	46915828	chr5-46896907-INV-18922	18.922	NA	NA	0.186	59%	NA	NA	0 (0%)			FALSE	
chr5	64470920	64477089	chr5-64466170-INV-15635	6.169	NA	NA	15.999	68%	NA	NA	1 (5%)			TRUE	
chr5	64470928	64475118	chr5-64470929-INV-4190	4.19	NA	NA	16.007	68%	NA	NA	0 (0%)			FALSE	
chr5	179643529	179651253	chr5-179633880-INV-24659	7.724	NA	NA	9.55	68%	NA	NA	0 (0%)			FALSE	
chr6	26736772	26739621	chr6-26736773-INV-2849	2.849	NA	NA	38.353	97%	NA	NA	0 (0%)			FALSE	
chr6	89213914	89214230	chr6-89213913-INV-300	0.316	NA	NA	0.44	66%	NA	NA	0 (0%)			FALSE	
chr6	106721331	106723005	chr6-106720700-INV-2930	1.674	NA	NA	0.781	75%	NA	NA	0 (0%)			FALSE	
chr6	123106049	123109821	chr6-123106042-INV-3793	3.772	NA	NA	3.265	63%	NA	NA	0 (0%)			FALSE	
chr6	130527041	130531150	chr6-130527042-INV-4267	4.109	NA	NA	0.334	65%	NA	NA	0 (0%)			FALSE	
chr7	40839776	40840871	chr7-40839738-INV-1134	1.095	NA	NA	0.216	72%	NA	NA	0 (0%)			FALSE	
chr7	47614508	47615262	chr7-47614229-INV-1139	0.754	NA	NA	0.622	73%	NA	NA	0 (0%)			FALSE	
chr7	60898864	60908951	chr7-60898865-INV-10087	10.087	NA	NA	0.629	92%	NA	NA	0 (0%)			FALSE	
chr7	63356275	63388165	chr7-63356276-INV-31891	31.89	NA	NA	65.641	99%	NA	NA	4 (10%)			TRUE	
chr7	67019303	67020338	chr7-67019304-INV-851	1.035	NA	NA	0.731	74%	NA	NA	0 (0%)			FALSE	
chr7	143808752	143818413	chr7-143808753-INV-9661	9.661	NA	NA	0.94	99%	NA	NA	0 (0%)			FALSE	
chr8	102423403	102423638	chr8-102423262-INV-520	0.235	NA	NA	0.356	84%	NA	NA	0 (0%)			FALSE	
chr8	102880337	102881094	chr8-102880338-INV-757	0.757	NA	NA	0.587	72%	NA	NA	0 (0%)			FALSE	
chr9	30952354	30956484	chr9-30951702-INV-5595	4.13	NA	NA	3.711	63%	NA	NA	0 (0%)			FALSE	
chr9	64028785	64068456	chr9-64028786-INV-39671	39.671	NA	NA	2.28	95%	NA	NA	0 (0%)			FALSE	
chr9	85797070	85801040	chr9-85796067-INV-6026	3.97	NA	NA	1.197	96%	NA	NA	0 (0%)			FALSE	
chr9	91958957	91959591	chr9-91958952-INV-763	0.634	NA	NA	0.376	66%	NA	NA	0 (0%)			FALSE	
chr9	102565838	102570277	chr9-102565835-INV-4446	4.439	NA	NA	0.969	62%	NA	NA	0 (0%)			FALSE	
chr9	113111686	113112886	chr9-113105213-INV-14149	1.2	NA	NA	6.855	98%	NA	NA	0 (0%)			FALSE	
chrX	6219005	6220343	chrX-6219014-INV-1337	1.338	NA	NA	0.206	66%	NA	NA	0 (0%)			FALSE	
chrX	14711416	14713197	chrX-14711418-INV-1780	1.781	NA	NA	0.755	70%	NA	NA	0 (0%)			FALSE	
chrX	45689038	45691227	chrX-45687777-INV-4877	2.189	NA	NA	1.445	98%	NA	NA	0 (0%)			FALSE	
chrX	52502274	52510614	chrX-52492352-INV-19975	8.34	NA	NA	31.006	97%	NA	NA	0 (0%)			FALSE	
chrX	55480141	55493063	chrX-55480174-INV-12894	12.922	NA	NA	26.676	99%	NA	NA	3 (23%)			TRUE	
chrX	102338170	102348934	chrX-102317111-INV-52896	10.764	NA	NA	60	99%	NA	NA	6 (50%)			TRUE	
chrX	135765135	135776630	chrX-135718085-INV-149049	11.495	NA	NA	8.592	94%	NA	NA	0 (0%)			FALSE	
chrX	153074418	153075612	chrX-153066070-INV-17879	1.194	NA	NA	8.466	99%	NA	NA	0 (0%)			FALSE	
chrY	6243097	6340647	chrY-6243098-INV-97551	97.551	NA	NA	102	99%	NA	NA	NA	5.37e-05 (4.73e-05, 6.08e-05)	1	NA	NA
chrY	6452942	9763793	chrY-6452943-INV-3310852	3310.852	NA	NA	170	99%	NA	NA	NA	1.07e-04 (0.95e-04, 1.22e-04)	2	NA	NA
chrY	9797298	9817138	chrY-9797299-INV-19841	19.841	NA	NA	101	99%	NA	NA	NA	1.07e-04 (0.95e-04, 1.22e-04)	2	NA	NA
chrY	10367644	10419983	chrY-10367645-INV-52339	52.34	NA	NA	n.a.	n.a.	NA	NA	NA	n.a.	n.a.	NA	NA
chrY	14019657	14023071	chrY-14014802-INV-12509	3.415	NA	NA	38	99%	NA	NA	NA	2.15e-04 (1.89e-04, 2.43e-04)	4	NA	NA
chrY	15883580	15896218	chrY-15874908-INV-30002	12.639	NA	NA	8.7	99%	NA	NA	NA	5.37e-05 (4.73e-05, 6.08e-05)	1	NA	NA
chrY	16269646	16315779	chrY-16256794-INV-67832	46.134	NA	NA	110	99%	NA	NA	NA	2.68e-04 (2.37e-04, 3.04e-04)	5	NA	NA
chrY	17949447	17956300	chrY-17949448-INV-6854	6.854	NA	NA	495	99%	NA	NA	NA	2.68e-04 (2.37e-04, 3.04e-04)	5	NA	NA
chrY	18640355	18667145	chrY-18632163-INV-54113	26.791	NA	NA	190	99%	NA	NA	NA	1.07e-04 (0.95e-04, 1.22e-04)	2	NA	NA
chrY	20060886	20082170	chrY-20060887-INV-21285	21.285	NA	NA	n.a.	n.a.	NA	NA	NA	n.a.	n.a.	NA	NA
chrY	21021692	21063744	chrY-21013458-INV-38445	42.053	NA	NA	15.7	98%	NA	NA	NA	2.15e-04 (1.89e-04, 2.43e-04)	4	NA	NA
chrY	21053790	21063744	chrY-21052503-INV-12528	9.955	NA	NA	15.7	98%	NA	NA	NA	n.a.	n.a.	NA	NA
chrY	21745387	21761981	chrY-21745388-INV-16595	16.595	NA	NA	8.6	100%	NA	NA	NA	1.07e-04 (0.95e-04, 1.22e-04)	2	NA	NA
chrY	22204071	22384088	chrY-22204072-INV-180018	180.018	NA	NA	284	99%	NA	NA	NA	2.68e-04 (2.37e-04, 3.04e-04)	5	NA	NA
chrY	22207318	22325285	chrY-22207319-INV-117968	117.968	NA	NA	284	99%	NA	NA	NA	2.68e-04 (2.37e-04, 3.04e-04)	5	NA	NA
